"","x"
"13928","PGEN_.00g277260"
"13929","PGEN_.00g277270"
"13930","PGEN_.00g277290"
"13931","PGEN_.00g277300"
"13932","PGEN_.00g277330"
"13933","PGEN_.00g277340"
"13934","PGEN_.00g277350"
"13935","PGEN_.00g277370"
"13936","PGEN_.00g277400"
"13937","PGEN_.00g277410"
"13938","PGEN_.00g277450"
"13939","PGEN_.00g277460"
"13940","PGEN_.00g277480"
"13941","PGEN_.00g277520"
"13942","PGEN_.00g277560"
"13943","PGEN_.00g277650"
"13944","PGEN_.00g277690"
"13945","PGEN_.00g277740"
"13946","PGEN_.00g277750"
"13947","PGEN_.00g277760"
"13948","PGEN_.00g277770"
"13949","PGEN_.00g277780"
"13950","PGEN_.00g277800"
"13951","PGEN_.00g277830"
"13952","PGEN_.00g277840"
"13953","PGEN_.00g277850"
"13954","PGEN_.00g277860"
"13955","PGEN_.00g277890"
"13956","PGEN_.00g277950"
"13957","PGEN_.00g277980"
"13958","PGEN_.00g278100"
"13959","PGEN_.00g278140"
"13960","PGEN_.00g278150"
"13961","PGEN_.00g278170"
"13962","PGEN_.00g278230"
"13963","PGEN_.00g278250"
"13964","PGEN_.00g278360"
"13965","PGEN_.00g278370"
"13966","PGEN_.00g278410"
"13967","PGEN_.00g278450"
"13968","PGEN_.00g278480"
"13969","PGEN_.00g278510"
"13970","PGEN_.00g278650"
"13971","PGEN_.00g278660"
"13972","PGEN_.00g278690"
"13973","PGEN_.00g278710"
"13974","PGEN_.00g278750"
"13975","PGEN_.00g278790"
"13976","PGEN_.00g278900"
"13977","PGEN_.00g278910"
"13978","PGEN_.00g278960"
"13979","PGEN_.00g279040"
"13980","PGEN_.00g279050"
"13981","PGEN_.00g279070"
"13982","PGEN_.00g279080"
"13983","PGEN_.00g279100"
"13984","PGEN_.00g279120"
"13985","PGEN_.00g279180"
"13986","PGEN_.00g279200"
"13987","PGEN_.00g279210"
"13988","PGEN_.00g279280"
"13989","PGEN_.00g279290"
"13990","PGEN_.00g279300"
"13991","PGEN_.00g279320"
"13992","PGEN_.00g279330"
"13993","PGEN_.00g279340"
"13994","PGEN_.00g279360"
"13995","PGEN_.00g279480"
"13996","PGEN_.00g279510"
"13997","PGEN_.00g279520"
"13998","PGEN_.00g279560"
"13999","PGEN_.00g279570"
"14000","PGEN_.00g279590"
"14001","PGEN_.00g279620"
"14002","PGEN_.00g279650"
"14003","PGEN_.00g279670"
"14004","PGEN_.00g279680"
"14005","PGEN_.00g279690"
"14006","PGEN_.00g279760"
"14007","PGEN_.00g279770"
"14008","PGEN_.00g279820"
"14009","PGEN_.00g279830"
"14010","PGEN_.00g279850"
"14011","PGEN_.00g279880"
"14012","PGEN_.00g279910"
"14013","PGEN_.00g279960"
"14014","PGEN_.00g279980"
"14015","PGEN_.00g279990"
"14016","PGEN_.00g280040"
"14017","PGEN_.00g280050"
"14018","PGEN_.00g280070"
"14019","PGEN_.00g280080"
"14020","PGEN_.00g280130"
"14021","PGEN_.00g280180"
"14022","PGEN_.00g280200"
"14023","PGEN_.00g280240"
"14024","PGEN_.00g280280"
"14025","PGEN_.00g280300"
"14026","PGEN_.00g280390"
"14027","PGEN_.00g280430"
"14028","PGEN_.00g280450"
"14029","PGEN_.00g280510"
"14030","PGEN_.00g280550"
"14031","PGEN_.00g280560"
"14032","PGEN_.00g280650"
"14033","PGEN_.00g280670"
"14034","PGEN_.00g280680"
"14035","PGEN_.00g280720"
"14036","PGEN_.00g280740"
"14037","PGEN_.00g280780"
"14038","PGEN_.00g280800"
"14039","PGEN_.00g280810"
"14040","PGEN_.00g280850"
"14041","PGEN_.00g280920"
"14042","PGEN_.00g280930"
"14043","PGEN_.00g281060"
"14044","PGEN_.00g281110"
"14045","PGEN_.00g281120"
"14046","PGEN_.00g281140"
"14047","PGEN_.00g281150"
"14048","PGEN_.00g281160"
"14049","PGEN_.00g281190"
"14050","PGEN_.00g281210"
"14051","PGEN_.00g281230"
"14052","PGEN_.00g281260"
"14053","PGEN_.00g281270"
"14054","PGEN_.00g281310"
"14055","PGEN_.00g281360"
"14056","PGEN_.00g281370"
"14057","PGEN_.00g281390"
"14058","PGEN_.00g281420"
"14059","PGEN_.00g281470"
"14060","PGEN_.00g281540"
"14061","PGEN_.00g281600"
"14062","PGEN_.00g281620"
"14063","PGEN_.00g281630"
"14064","PGEN_.00g281670"
"14065","PGEN_.00g281690"
"14066","PGEN_.00g281700"
"14067","PGEN_.00g281710"
"14068","PGEN_.00g281740"
"14069","PGEN_.00g281750"
"14070","PGEN_.00g281770"
"14071","PGEN_.00g281790"
"14072","PGEN_.00g281810"
"14073","PGEN_.00g281840"
"14074","PGEN_.00g281870"
"14075","PGEN_.00g281890"
"14076","PGEN_.00g281920"
"14077","PGEN_.00g281940"
"14078","PGEN_.00g282060"
"14079","PGEN_.00g282080"
"14080","PGEN_.00g282130"
"14081","PGEN_.00g282140"
"14082","PGEN_.00g282150"
"14083","PGEN_.00g282160"
"14084","PGEN_.00g282190"
"14085","PGEN_.00g282270"
"14086","PGEN_.00g282290"
"14087","PGEN_.00g282300"
"14088","PGEN_.00g282320"
"14089","PGEN_.00g282330"
"14090","PGEN_.00g282340"
"14091","PGEN_.00g282360"
"14092","PGEN_.00g282380"
"14093","PGEN_.00g282400"
"14094","PGEN_.00g282530"
"14095","PGEN_.00g282550"
"14096","PGEN_.00g282570"
"14097","PGEN_.00g282580"
"14098","PGEN_.00g282760"
"14099","PGEN_.00g282770"
"14100","PGEN_.00g282800"
"14101","PGEN_.00g282810"
"14102","PGEN_.00g282830"
"14103","PGEN_.00g282880"
"14104","PGEN_.00g282910"
"14105","PGEN_.00g282920"
"14106","PGEN_.00g282960"
"14107","PGEN_.00g282970"
"14108","PGEN_.00g282980"
"14109","PGEN_.00g282990"
"14110","PGEN_.00g283030"
"14111","PGEN_.00g283040"
"14112","PGEN_.00g283060"
"14113","PGEN_.00g283070"
"14114","PGEN_.00g283100"
"14115","PGEN_.00g283160"
"14116","PGEN_.00g283190"
"14117","PGEN_.00g283210"
"14118","PGEN_.00g283220"
"14119","PGEN_.00g283250"
"14120","PGEN_.00g283300"
"14121","PGEN_.00g283320"
"14122","PGEN_.00g283340"
"14123","PGEN_.00g283360"
"14124","PGEN_.00g283420"
"14125","PGEN_.00g283460"
"14126","PGEN_.00g283600"
"14127","PGEN_.00g283620"
"14128","PGEN_.00g283640"
"14129","PGEN_.00g283690"
"14130","PGEN_.00g283780"
"14131","PGEN_.00g283910"
"14132","PGEN_.00g283920"
"14133","PGEN_.00g283950"
"14134","PGEN_.00g283970"
"14135","PGEN_.00g284010"
"14136","PGEN_.00g284030"
"14137","PGEN_.00g284060"
"14138","PGEN_.00g284100"
"14139","PGEN_.00g284110"
"14140","PGEN_.00g284130"
"14141","PGEN_.00g284140"
"14142","PGEN_.00g284160"
"14143","PGEN_.00g284170"
"14144","PGEN_.00g284180"
"14145","PGEN_.00g284220"
"14146","PGEN_.00g284250"
"14147","PGEN_.00g284260"
"14148","PGEN_.00g284290"
"14149","PGEN_.00g284300"
"14150","PGEN_.00g284310"
"14151","PGEN_.00g284320"
"14152","PGEN_.00g284330"
"14153","PGEN_.00g284340"
"14154","PGEN_.00g284420"
"14155","PGEN_.00g284500"
"14156","PGEN_.00g284510"
"14157","PGEN_.00g284520"
"14158","PGEN_.00g284530"
"14159","PGEN_.00g284550"
"14160","PGEN_.00g284560"
"14161","PGEN_.00g284630"
"14162","PGEN_.00g284640"
"14163","PGEN_.00g284650"
"14164","PGEN_.00g284720"
"14165","PGEN_.00g284730"
"14166","PGEN_.00g284740"
"14167","PGEN_.00g284770"
"14168","PGEN_.00g284790"
"14169","PGEN_.00g284800"
"14170","PGEN_.00g284820"
"14171","PGEN_.00g284830"
"14172","PGEN_.00g284850"
"14173","PGEN_.00g284860"
"14174","PGEN_.00g284870"
"14175","PGEN_.00g284900"
"14176","PGEN_.00g284960"
"14177","PGEN_.00g284990"
"14178","PGEN_.00g285000"
"14179","PGEN_.00g285040"
"14180","PGEN_.00g285060"
"14181","PGEN_.00g285080"
"14182","PGEN_.00g285090"
"14183","PGEN_.00g285110"
"14184","PGEN_.00g285120"
"14185","PGEN_.00g285130"
"14186","PGEN_.00g285140"
"14187","PGEN_.00g285150"
"14188","PGEN_.00g285160"
"14189","PGEN_.00g285320"
"14190","PGEN_.00g285340"
"14191","PGEN_.00g285430"
"14192","PGEN_.00g285440"
"14193","PGEN_.00g285450"
"14194","PGEN_.00g285530"
"14195","PGEN_.00g285590"
"14196","PGEN_.00g285640"
"14197","PGEN_.00g285760"
"14198","PGEN_.00g285770"
"14199","PGEN_.00g285780"
"14200","PGEN_.00g285890"
"14201","PGEN_.00g285900"
"14202","PGEN_.00g285930"
"14203","PGEN_.00g285960"
"14204","PGEN_.00g285990"
"14205","PGEN_.00g286040"
"14206","PGEN_.00g286100"
"14207","PGEN_.00g286180"
"14208","PGEN_.00g286260"
"14209","PGEN_.00g286470"
"14210","PGEN_.00g286500"
"14211","PGEN_.00g286550"
"14212","PGEN_.00g286590"
"14213","PGEN_.00g286600"
"14214","PGEN_.00g286640"
"14215","PGEN_.00g286670"
"14216","PGEN_.00g286680"
"14217","PGEN_.00g286720"
"14218","PGEN_.00g286740"
"14219","PGEN_.00g286750"
"14220","PGEN_.00g286900"
"14221","PGEN_.00g286990"
"14222","PGEN_.00g287000"
"14223","PGEN_.00g287070"
"14224","PGEN_.00g287080"
"14225","PGEN_.00g287100"
"14226","PGEN_.00g287140"
"14227","PGEN_.00g287150"
"14228","PGEN_.00g287160"
"14229","PGEN_.00g287190"
"14230","PGEN_.00g287200"
"14231","PGEN_.00g287230"
"14232","PGEN_.00g287240"
"14233","PGEN_.00g287250"
"14234","PGEN_.00g287260"
"14235","PGEN_.00g287290"
"14236","PGEN_.00g287330"
"14237","PGEN_.00g287340"
"14238","PGEN_.00g287350"
"14239","PGEN_.00g287450"
"14240","PGEN_.00g287480"
"14241","PGEN_.00g287510"
"14242","PGEN_.00g287520"
"14243","PGEN_.00g287540"
"14244","PGEN_.00g287590"
"14245","PGEN_.00g287610"
"14246","PGEN_.00g287670"
"14247","PGEN_.00g287690"
"14248","PGEN_.00g287700"
"14249","PGEN_.00g287720"
"14250","PGEN_.00g287740"
"14251","PGEN_.00g287760"
"14252","PGEN_.00g287780"
"14253","PGEN_.00g287820"
"14254","PGEN_.00g287880"
"14255","PGEN_.00g287890"
"14256","PGEN_.00g287900"
"14257","PGEN_.00g287920"
"14258","PGEN_.00g287930"
"14259","PGEN_.00g287990"
"14260","PGEN_.00g288000"
"14261","PGEN_.00g288080"
"14262","PGEN_.00g288090"
"14263","PGEN_.00g288180"
"14264","PGEN_.00g288190"
"14265","PGEN_.00g288210"
"14266","PGEN_.00g288250"
"14267","PGEN_.00g288350"
"14268","PGEN_.00g288370"
"14269","PGEN_.00g288380"
"14270","PGEN_.00g288390"
"14271","PGEN_.00g288400"
"14272","PGEN_.00g288410"
"14273","PGEN_.00g288420"
"14274","PGEN_.00g288440"
"14275","PGEN_.00g288520"
"14276","PGEN_.00g288540"
"14277","PGEN_.00g288550"
"14278","PGEN_.00g288580"
"14279","PGEN_.00g288600"
"14280","PGEN_.00g288620"
"14281","PGEN_.00g288640"
"14282","PGEN_.00g288660"
"14283","PGEN_.00g288670"
"14284","PGEN_.00g288680"
"14285","PGEN_.00g288690"
"14286","PGEN_.00g288720"
"14287","PGEN_.00g288750"
"14288","PGEN_.00g288760"
"14289","PGEN_.00g288810"
"14290","PGEN_.00g288860"
"14291","PGEN_.00g288870"
"14292","PGEN_.00g288890"
"14293","PGEN_.00g288940"
"14294","PGEN_.00g288980"
"14295","PGEN_.00g289040"
"14296","PGEN_.00g289100"
"14297","PGEN_.00g289110"
"14298","PGEN_.00g289170"
"14299","PGEN_.00g289230"
"14300","PGEN_.00g289240"
"14301","PGEN_.00g289270"
"14302","PGEN_.00g289300"
"14303","PGEN_.00g289330"
"14304","PGEN_.00g289340"
"14305","PGEN_.00g289350"
"14306","PGEN_.00g289360"
"14307","PGEN_.00g289390"
"14308","PGEN_.00g289400"
"14309","PGEN_.00g289410"
"14310","PGEN_.00g289460"
"14311","PGEN_.00g289470"
"14312","PGEN_.00g289480"
"14313","PGEN_.00g289520"
"14314","PGEN_.00g289570"
"14315","PGEN_.00g289650"
"14316","PGEN_.00g289670"
"14317","PGEN_.00g289690"
"14318","PGEN_.00g289700"
"14319","PGEN_.00g289760"
"14320","PGEN_.00g289770"
"14321","PGEN_.00g289780"
"14322","PGEN_.00g289790"
"14323","PGEN_.00g289810"
"14324","PGEN_.00g289830"
"14325","PGEN_.00g289850"
"14326","PGEN_.00g289890"
"14327","PGEN_.00g289900"
"14328","PGEN_.00g290010"
"14329","PGEN_.00g290020"
"14330","PGEN_.00g290040"
"14331","PGEN_.00g290060"
"14332","PGEN_.00g290090"
"14333","PGEN_.00g290100"
"14334","PGEN_.00g290110"
"14335","PGEN_.00g290120"
"14336","PGEN_.00g290130"
"14337","PGEN_.00g290150"
"14338","PGEN_.00g290170"
"14339","PGEN_.00g290180"
"14340","PGEN_.00g290210"
"14341","PGEN_.00g290220"
"14342","PGEN_.00g290380"
"14343","PGEN_.00g290420"
"14344","PGEN_.00g290450"
"14345","PGEN_.00g290460"
"14346","PGEN_.00g290470"
"14347","PGEN_.00g290480"
"14348","PGEN_.00g290520"
"14349","PGEN_.00g290530"
"14350","PGEN_.00g290540"
"14351","PGEN_.00g290560"
"14352","PGEN_.00g290580"
"14353","PGEN_.00g290620"
"14354","PGEN_.00g290640"
"14355","PGEN_.00g290660"
"14356","PGEN_.00g290700"
"14357","PGEN_.00g290760"
"14358","PGEN_.00g290810"
"14359","PGEN_.00g290820"
"14360","PGEN_.00g290840"
"14361","PGEN_.00g290920"
"14362","PGEN_.00g290940"
"14363","PGEN_.00g290950"
"14364","PGEN_.00g291030"
"14365","PGEN_.00g291050"
"14366","PGEN_.00g291070"
"14367","PGEN_.00g291080"
"14368","PGEN_.00g291090"
"14369","PGEN_.00g291110"
"14370","PGEN_.00g291140"
"14371","PGEN_.00g291160"
"14372","PGEN_.00g291180"
"14373","PGEN_.00g291190"
"14374","PGEN_.00g291220"
"14375","PGEN_.00g291260"
"14376","PGEN_.00g291270"
"14377","PGEN_.00g291300"
"14378","PGEN_.00g291320"
"14379","PGEN_.00g291340"
"14380","PGEN_.00g291400"
"14381","PGEN_.00g291410"
"14382","PGEN_.00g291490"
"14383","PGEN_.00g291500"
"14384","PGEN_.00g291540"
"14385","PGEN_.00g291580"
"14386","PGEN_.00g291640"
"14387","PGEN_.00g291690"
"14388","PGEN_.00g291700"
"14389","PGEN_.00g291750"
"14390","PGEN_.00g291800"
"14391","PGEN_.00g291810"
"14392","PGEN_.00g291820"
"14393","PGEN_.00g291850"
"14394","PGEN_.00g291870"
"14395","PGEN_.00g291880"
"14396","PGEN_.00g291900"
"14397","PGEN_.00g291930"
"14398","PGEN_.00g291940"
"14399","PGEN_.00g291950"
"14400","PGEN_.00g292020"
"14401","PGEN_.00g292070"
"14402","PGEN_.00g292110"
"14403","PGEN_.00g292120"
"14404","PGEN_.00g292150"
"14405","PGEN_.00g292160"
"14406","PGEN_.00g292200"
"14407","PGEN_.00g292290"
"14408","PGEN_.00g292320"
"14409","PGEN_.00g292370"
"14410","PGEN_.00g292380"
"14411","PGEN_.00g292390"
"14412","PGEN_.00g292400"
"14413","PGEN_.00g292580"
"14414","PGEN_.00g292600"
"14415","PGEN_.00g292630"
"14416","PGEN_.00g292650"
"14417","PGEN_.00g292660"
"14418","PGEN_.00g292670"
"14419","PGEN_.00g292700"
"14420","PGEN_.00g292750"
"14421","PGEN_.00g292800"
"14422","PGEN_.00g292820"
"14423","PGEN_.00g292880"
"14424","PGEN_.00g292890"
"14425","PGEN_.00g292910"
"14426","PGEN_.00g292920"
"14427","PGEN_.00g292940"
"14428","PGEN_.00g293030"
"14429","PGEN_.00g293060"
"14430","PGEN_.00g293080"
"14431","PGEN_.00g293090"
"14432","PGEN_.00g293110"
"14433","PGEN_.00g293120"
"14434","PGEN_.00g293150"
"14435","PGEN_.00g293170"
"14436","PGEN_.00g293190"
"14437","PGEN_.00g293210"
"14438","PGEN_.00g293230"
"14439","PGEN_.00g293240"
"14440","PGEN_.00g293270"
"14441","PGEN_.00g293300"
"14442","PGEN_.00g293340"
"14443","PGEN_.00g293380"
"14444","PGEN_.00g293390"
"14445","PGEN_.00g293400"
"14446","PGEN_.00g293440"
"14447","PGEN_.00g293460"
"14448","PGEN_.00g293540"
"14449","PGEN_.00g293560"
"14450","PGEN_.00g293620"
"14451","PGEN_.00g293660"
"14452","PGEN_.00g293690"
"14453","PGEN_.00g293730"
"14454","PGEN_.00g293760"
"14455","PGEN_.00g293820"
"14456","PGEN_.00g293860"
"14457","PGEN_.00g293880"
"14458","PGEN_.00g293910"
"14459","PGEN_.00g294000"
"14460","PGEN_.00g294010"
"14461","PGEN_.00g294020"
"14462","PGEN_.00g294030"
"14463","PGEN_.00g294050"
"14464","PGEN_.00g294110"
"14465","PGEN_.00g294120"
"14466","PGEN_.00g294170"
"14467","PGEN_.00g294180"
"14468","PGEN_.00g294190"
"14469","PGEN_.00g294250"
"14470","PGEN_.00g294260"
"14471","PGEN_.00g294430"
"14472","PGEN_.00g294440"
"14473","PGEN_.00g294470"
"14474","PGEN_.00g294530"
"14475","PGEN_.00g294550"
"14476","PGEN_.00g294560"
"14477","PGEN_.00g294600"
"14478","PGEN_.00g294610"
"14479","PGEN_.00g294630"
"14480","PGEN_.00g294650"
"14481","PGEN_.00g294680"
"14482","PGEN_.00g294690"
"14483","PGEN_.00g294730"
"14484","PGEN_.00g294740"
"14485","PGEN_.00g294810"
"14486","PGEN_.00g294890"
"14487","PGEN_.00g294940"
"14488","PGEN_.00g295000"
"14489","PGEN_.00g295010"
"14490","PGEN_.00g295060"
"14491","PGEN_.00g295090"
"14492","PGEN_.00g295100"
"14493","PGEN_.00g295120"
"14494","PGEN_.00g295140"
"14495","PGEN_.00g295150"
"14496","PGEN_.00g295350"
"14497","PGEN_.00g295410"
"14498","PGEN_.00g295450"
"14499","PGEN_.00g295570"
"14500","PGEN_.00g295640"
"14501","PGEN_.00g295860"
"14502","PGEN_.00g296000"
"14503","PGEN_.00g296080"
"14504","PGEN_.00g296140"
"14505","PGEN_.00g296280"
"14506","PGEN_.00g296320"
"14507","PGEN_.00g296330"
"14508","PGEN_.00g296360"
"14509","PGEN_.00g296440"
"14510","PGEN_.00g296470"
"14511","PGEN_.00g296480"
"14512","PGEN_.00g296490"
"14513","PGEN_.00g296550"
"14514","PGEN_.00g296610"
"14515","PGEN_.00g296620"
"14516","PGEN_.00g296690"
"14517","PGEN_.00g296720"
"14518","PGEN_.00g296730"
"14519","PGEN_.00g296760"
"14520","PGEN_.00g296850"
"14521","PGEN_.00g296870"
"14522","PGEN_.00g296890"
"14523","PGEN_.00g296980"
"14524","PGEN_.00g297010"
"14525","PGEN_.00g297290"
"14526","PGEN_.00g297300"
"14527","PGEN_.00g297310"
"14528","PGEN_.00g297340"
"14529","PGEN_.00g297450"
"14530","PGEN_.00g297470"
"14531","PGEN_.00g297530"
"14532","PGEN_.00g297560"
"14533","PGEN_.00g297570"
"14534","PGEN_.00g297630"
"14535","PGEN_.00g297760"
"14536","PGEN_.00g297790"
"14537","PGEN_.00g297870"
"14538","PGEN_.00g297910"
"14539","PGEN_.00g298000"
"14540","PGEN_.00g298110"
"14541","PGEN_.00g298190"
"14542","PGEN_.00g298570"
"14543","PGEN_.00g298640"
"14544","PGEN_.00g298670"
"14545","PGEN_.00g298680"
"14546","PGEN_.00g298710"
"14547","PGEN_.00g298750"
"14548","PGEN_.00g298760"
"14549","PGEN_.00g298770"
"14550","PGEN_.00g298780"
"14551","PGEN_.00g298930"
"14552","PGEN_.00g298990"
"14553","PGEN_.00g299020"
"14554","PGEN_.00g299110"
"14555","PGEN_.00g299130"
"14556","PGEN_.00g299190"
"14557","PGEN_.00g299240"
"14558","PGEN_.00g299250"
"14559","PGEN_.00g299270"
"14560","PGEN_.00g299310"
"14561","PGEN_.00g299320"
"14562","PGEN_.00g299330"
"14563","PGEN_.00g299350"
"14564","PGEN_.00g299360"
"14565","PGEN_.00g299390"
"14566","PGEN_.00g299400"
"14567","PGEN_.00g299410"
"14568","PGEN_.00g299490"
"14569","PGEN_.00g299510"
"14570","PGEN_.00g299600"
"14571","PGEN_.00g299610"
"14572","PGEN_.00g299650"
"14573","PGEN_.00g299710"
"14574","PGEN_.00g299720"
"14575","PGEN_.00g299740"
"14576","PGEN_.00g299770"
"14577","PGEN_.00g299920"
"14578","PGEN_.00g299940"
"14579","PGEN_.00g299950"
"14580","PGEN_.00g299960"
"14581","PGEN_.00g299990"
"14582","PGEN_.00g300010"
"14583","PGEN_.00g300030"
"14584","PGEN_.00g300100"
"14585","PGEN_.00g300110"
"14586","PGEN_.00g300120"
"14587","PGEN_.00g300130"
"14588","PGEN_.00g300200"
"14589","PGEN_.00g300210"
"14590","PGEN_.00g300270"
"14591","PGEN_.00g300320"
"14592","PGEN_.00g300340"
"14593","PGEN_.00g300360"
"14594","PGEN_.00g300420"
"14595","PGEN_.00g300570"
"14596","PGEN_.00g300590"
"14597","PGEN_.00g300860"
"14598","PGEN_.00g300920"
"14599","PGEN_.00g301130"
"14600","PGEN_.00g301320"
"14601","PGEN_.00g301330"
"14602","PGEN_.00g301340"
"14603","PGEN_.00g301370"
"14604","PGEN_.00g301460"
"14605","PGEN_.00g301520"
"14606","PGEN_.00g301550"
"14607","PGEN_.00g301580"
"14608","PGEN_.00g301600"
"14609","PGEN_.00g301610"
"14610","PGEN_.00g301630"
"14611","PGEN_.00g301660"
"14612","PGEN_.00g301670"
"14613","PGEN_.00g301680"
"14614","PGEN_.00g301700"
"14615","PGEN_.00g301710"
"14616","PGEN_.00g301720"
"14617","PGEN_.00g301730"
"14618","PGEN_.00g301740"
"14619","PGEN_.00g301750"
"14620","PGEN_.00g301770"
"14621","PGEN_.00g301780"
"14622","PGEN_.00g301890"
"14623","PGEN_.00g302000"
"14624","PGEN_.00g302080"
"14625","PGEN_.00g302090"
"14626","PGEN_.00g302110"
"14627","PGEN_.00g302210"
"14628","PGEN_.00g302250"
"14629","PGEN_.00g302280"
"14630","PGEN_.00g302290"
"14631","PGEN_.00g302310"
"14632","PGEN_.00g302320"
"14633","PGEN_.00g302330"
"14634","PGEN_.00g302380"
"14635","PGEN_.00g302390"
"14636","PGEN_.00g302430"
"14637","PGEN_.00g302450"
"14638","PGEN_.00g302480"
"14639","PGEN_.00g302520"
"14640","PGEN_.00g302570"
"14641","PGEN_.00g302660"
"14642","PGEN_.00g302680"
"14643","PGEN_.00g302700"
"14644","PGEN_.00g302720"
"14645","PGEN_.00g302750"
"14646","PGEN_.00g302770"
"14647","PGEN_.00g302840"
"14648","PGEN_.00g302850"
"14649","PGEN_.00g302870"
"14650","PGEN_.00g302990"
"14651","PGEN_.00g303040"
"14652","PGEN_.00g303120"
"14653","PGEN_.00g303130"
"14654","PGEN_.00g303140"
"14655","PGEN_.00g303150"
"14656","PGEN_.00g303180"
"14657","PGEN_.00g303200"
"14658","PGEN_.00g303280"
"14659","PGEN_.00g303330"
"14660","PGEN_.00g303340"
"14661","PGEN_.00g303390"
"14662","PGEN_.00g303430"
"14663","PGEN_.00g303450"
"14664","PGEN_.00g303460"
"14665","PGEN_.00g303550"
"14666","PGEN_.00g303560"
"14667","PGEN_.00g303570"
"14668","PGEN_.00g303580"
"14669","PGEN_.00g303600"
"14670","PGEN_.00g303610"
"14671","PGEN_.00g303640"
"14672","PGEN_.00g303650"
"14673","PGEN_.00g303660"
"14674","PGEN_.00g303670"
"14675","PGEN_.00g303690"
"14676","PGEN_.00g303700"
"14677","PGEN_.00g303710"
"14678","PGEN_.00g303770"
"14679","PGEN_.00g303820"
"14680","PGEN_.00g303830"
"14681","PGEN_.00g303840"
"14682","PGEN_.00g303850"
"14683","PGEN_.00g303870"
"14684","PGEN_.00g303900"
"14685","PGEN_.00g303950"
"14686","PGEN_.00g303960"
"14687","PGEN_.00g304000"
"14688","PGEN_.00g304010"
"14689","PGEN_.00g304200"
"14690","PGEN_.00g304230"
"14691","PGEN_.00g304280"
"14692","PGEN_.00g304290"
"14693","PGEN_.00g304300"
"14694","PGEN_.00g304350"
"14695","PGEN_.00g304360"
"14696","PGEN_.00g304370"
"14697","PGEN_.00g304390"
"14698","PGEN_.00g304420"
"14699","PGEN_.00g304490"
"14700","PGEN_.00g304610"
"14701","PGEN_.00g304650"
"14702","PGEN_.00g304660"
"14703","PGEN_.00g304690"
"14704","PGEN_.00g304700"
"14705","PGEN_.00g304710"
"14706","PGEN_.00g304740"
"14707","PGEN_.00g304810"
"14708","PGEN_.00g304860"
"14709","PGEN_.00g304870"
"14710","PGEN_.00g304880"
"14711","PGEN_.00g304930"
"14712","PGEN_.00g304940"
"14713","PGEN_.00g304950"
"14714","PGEN_.00g305020"
"14715","PGEN_.00g305170"
"14716","PGEN_.00g305180"
"14717","PGEN_.00g305190"
"14718","PGEN_.00g305200"
"14719","PGEN_.00g305210"
"14720","PGEN_.00g305230"
"14721","PGEN_.00g305240"
"14722","PGEN_.00g305250"
"14723","PGEN_.00g305290"
"14724","PGEN_.00g305350"
"14725","PGEN_.00g305420"
"14726","PGEN_.00g305470"
"14727","PGEN_.00g305500"
"14728","PGEN_.00g305520"
"14729","PGEN_.00g305560"
"14730","PGEN_.00g305610"
"14731","PGEN_.00g305690"
"14732","PGEN_.00g305720"
"14733","PGEN_.00g305780"
"14734","PGEN_.00g305790"
"14735","PGEN_.00g305810"
"14736","PGEN_.00g305820"
"14737","PGEN_.00g305840"
"14738","PGEN_.00g305900"
"14739","PGEN_.00g305940"
"14740","PGEN_.00g305950"
"14741","PGEN_.00g305970"
"14742","PGEN_.00g306000"
"14743","PGEN_.00g306010"
"14744","PGEN_.00g306130"
"14745","PGEN_.00g306140"
"14746","PGEN_.00g306150"
"14747","PGEN_.00g306160"
"14748","PGEN_.00g306230"
"14749","PGEN_.00g306270"
"14750","PGEN_.00g306290"
"14751","PGEN_.00g306330"
"14752","PGEN_.00g306370"
"14753","PGEN_.00g306390"
"14754","PGEN_.00g306410"
"14755","PGEN_.00g306420"
"14756","PGEN_.00g306460"
"14757","PGEN_.00g306490"
"14758","PGEN_.00g306500"
"14759","PGEN_.00g306520"
"14760","PGEN_.00g306550"
"14761","PGEN_.00g306570"
"14762","PGEN_.00g306750"
"14763","PGEN_.00g306790"
"14764","PGEN_.00g306810"
"14765","PGEN_.00g306850"
"14766","PGEN_.00g306900"
"14767","PGEN_.00g306940"
"14768","PGEN_.00g306950"
"14769","PGEN_.00g306960"
"14770","PGEN_.00g306970"
"14771","PGEN_.00g306980"
"14772","PGEN_.00g307020"
"14773","PGEN_.00g307060"
"14774","PGEN_.00g307100"
"14775","PGEN_.00g307110"
"14776","PGEN_.00g307130"
"14777","PGEN_.00g307140"
"14778","PGEN_.00g307150"
"14779","PGEN_.00g307180"
"14780","PGEN_.00g307220"
"14781","PGEN_.00g307280"
"14782","PGEN_.00g307290"
"14783","PGEN_.00g307360"
"14784","PGEN_.00g307370"
