"","x"
"11781","GO:1901386"
"11782","GO:0033858"
"11783","GO:0002141"
"11784","GO:0002142"
"11785","GO:1990696"
"11786","GO:0002710"
"11787","GO:0019050"
"11788","GO:0036017"
"11789","GO:0036018"
"11790","GO:0036466"
"11791","GO:0051434"
"11792","GO:0060154"
"11793","GO:0071839"
"11794","GO:1900118"
"11795","GO:1900244"
"11796","GO:1900452"
"11797","GO:1904579"
"11798","GO:1905218"
"11799","GO:1990646"
"11800","GO:2000302"
"11801","GO:0001018"
"11802","GO:0070407"
"11803","GO:0000350"
"11804","GO:0071020"
"11805","GO:0030684"
"11806","GO:0004046"
"11807","GO:0003402"
"11808","GO:0003408"
"11809","GO:0005115"
"11810","GO:0036517"
"11811","GO:0036518"
"11812","GO:0038031"
"11813","GO:0048022"
"11814","GO:0048850"
"11815","GO:0051885"
"11816","GO:0060029"
"11817","GO:0060157"
"11818","GO:0060340"
"11819","GO:0060599"
"11820","GO:0060638"
"11821","GO:0060744"
"11822","GO:0060750"
"11823","GO:0060762"
"11824","GO:0060775"
"11825","GO:0060809"
"11826","GO:0061347"
"11827","GO:0061348"
"11828","GO:0061349"
"11829","GO:0061350"
"11830","GO:0061354"
"11831","GO:0062009"
"11832","GO:0070245"
"11833","GO:0097325"
"11834","GO:0099068"
"11835","GO:1900020"
"11836","GO:1902379"
"11837","GO:1904934"
"11838","GO:1904938"
"11839","GO:1904955"
"11840","GO:0010831"
"11841","GO:0031579"
"11842","GO:0038009"
"11843","GO:0051394"
"11844","GO:0060299"
"11845","GO:0060373"
"11846","GO:0071253"
"11847","GO:0090279"
"11848","GO:0098909"
"11849","GO:1900825"
"11850","GO:1900826"
"11851","GO:1901380"
"11852","GO:0002095"
"11853","GO:0003057"
"11854","GO:0019065"
"11855","GO:0030193"
"11856","GO:0033484"
"11857","GO:0034141"
"11858","GO:0042310"
"11859","GO:0070320"
"11860","GO:0086098"
"11861","GO:0098903"
"11862","GO:0098911"
"11863","GO:1900085"
"11864","GO:1903598"
"11865","GO:0007007"
"11866","GO:0035965"
"11867","GO:0042942"
"11868","GO:0016340"
"11869","GO:0043237"
"11870","GO:0098942"
"11871","GO:0032487"
"11872","GO:0051045"
"11873","GO:0051016"
"11874","GO:0090571"
"11875","GO:0045620"
"11876","GO:0097409"
"11877","GO:0097414"
"11878","GO:0097462"
"11879","GO:1990037"
"11880","GO:1990038"
"11881","GO:0098998"
"11882","GO:0099158"
"11883","GO:1905244"
"11884","GO:0090673"
"11885","GO:0043972"
"11886","GO:0008887"
"11887","GO:0045271"
"11888","GO:2001280"
"11889","GO:0005366"
"11890","GO:0015798"
"11891","GO:0031697"
"11892","GO:0032926"
"11893","GO:0070699"
"11894","GO:0008278"
"11895","GO:0062156"
"11896","GO:0071478"
"11897","GO:0034203"
"11898","GO:0017198"
"11899","GO:1990190"
"11900","GO:2000719"
"11901","GO:0047280"
"11902","GO:0018094"
"11903","GO:0070735"
"11904","GO:0070736"
"11905","GO:0032369"
"11906","GO:0045829"
"11907","GO:1905662"
"11908","GO:0008123"
"11909","GO:0070859"
"11910","GO:0031627"
"11911","GO:0000111"
"11912","GO:1990731"
"11913","GO:0030956"
"11914","GO:0050567"
"11915","GO:0070681"
"11916","GO:0008263"
"11917","GO:0043739"
"11918","GO:1902544"
"11919","GO:0004839"
"11920","GO:0000147"
"11921","GO:0030050"
"11922","GO:0030478"
"11923","GO:0051653"
"11924","GO:0051666"
"11925","GO:1903526"
"11926","GO:2000402"
"11927","GO:0004753"
"11928","GO:0019477"
"11929","GO:0047130"
"11930","GO:0047131"
"11931","GO:0098813"
"11932","GO:0110070"
"11933","GO:0140014"
"11934","GO:1902410"
"11935","GO:0000247"
"11936","GO:0047750"
"11937","GO:0043368"
"11938","GO:0046632"
"11939","GO:0070413"
"11940","GO:0020021"
"11941","GO:0015098"
"11942","GO:0004463"
"11943","GO:1904056"
"11944","GO:0048219"
"11945","GO:0009013"
"11946","GO:0110095"
"11947","GO:2001311"
"11948","GO:0031247"
"11949","GO:0009415"
"11950","GO:0008205"
"11951","GO:0018454"
"11952","GO:0030678"
"11953","GO:0047015"
"11954","GO:0047022"
"11955","GO:0048144"
"11956","GO:0070307"
"11957","GO:1990967"
"11958","GO:0007206"
"11959","GO:0099553"
"11960","GO:1902938"
"11961","GO:1901096"
"11962","GO:0021935"
"11963","GO:0048696"
"11964","GO:0048755"
"11965","GO:0120053"
"11966","GO:0019012"
"11967","GO:1902305"
"11968","GO:1905150"
"11969","GO:0005688"
"11970","GO:0120115"
"11971","GO:0005199"
"11972","GO:0032873"
"11973","GO:0006033"
"11974","GO:0004776"
"11975","GO:0042709"
"11976","GO:0007560"
"11977","GO:0008050"
"11978","GO:0048036"
"11979","GO:0003873"
"11980","GO:0004331"
"11981","GO:0006003"
"11982","GO:1990167"
"11983","GO:0009191"
"11984","GO:0021533"
"11985","GO:0035854"
"11986","GO:0045650"
"11987","GO:0060872"
"11988","GO:0070345"
"11989","GO:0097154"
"11990","GO:2000977"
"11991","GO:0031089"
"11992","GO:0009258"
"11993","GO:0016155"
"11994","GO:0016620"
"11995","GO:0004648"
"11996","GO:0001976"
"11997","GO:0010385"
"11998","GO:0019230"
"11999","GO:0032048"
"12000","GO:0050432"
"12001","GO:0071317"
"12002","GO:0090063"
"12003","GO:1900114"
"12004","GO:1901956"
"12005","GO:1905492"
"12006","GO:1905643"
"12007","GO:2000635"
"12008","GO:2000820"
"12009","GO:0045008"
"12010","GO:0014722"
"12011","GO:0031034"
"12012","GO:0090736"
"12013","GO:1905552"
"12014","GO:1905905"
"12015","GO:0019046"
"12016","GO:0032425"
"12017","GO:0035825"
"12018","GO:0047609"
"12019","GO:0047611"
"12020","GO:0106047"
"12021","GO:0106048"
"12022","GO:0010727"
"12023","GO:0010870"
"12024","GO:0035967"
"12025","GO:0043242"
"12026","GO:0048668"
"12027","GO:0060632"
"12028","GO:0070845"
"12029","GO:0070846"
"12030","GO:1901300"
"12031","GO:0035234"
"12032","GO:0004536"
"12033","GO:0006308"
"12034","GO:0007475"
"12035","GO:0043208"
"12036","GO:0048100"
"12037","GO:0060342"
"12038","GO:0046541"
"12039","GO:0035634"
"12040","GO:0097545"
"12041","GO:1905505"
"12042","GO:0005606"
"12043","GO:0005607"
"12044","GO:0021812"
"12045","GO:0042476"
"12046","GO:0043256"
"12047","GO:0043257"
"12048","GO:0043259"
"12049","GO:0070831"
"12050","GO:0003870"
"12051","GO:0044565"
"12052","GO:0005008"
"12053","GO:0014812"
"12054","GO:0032675"
"12055","GO:0060665"
"12056","GO:0071635"
"12057","GO:0048642"
"12058","GO:0090068"
"12059","GO:1900037"
"12060","GO:1904292"
"12061","GO:0003938"
"12062","GO:0006177"
"12063","GO:0046651"
"12064","GO:0001306"
"12065","GO:0044265"
"12066","GO:0051935"
"12067","GO:0045851"
"12068","GO:0051656"
"12069","GO:2001206"
"12070","GO:2000124"
"12071","GO:0061649"
"12072","GO:0080154"
"12073","GO:0001602"
"12074","GO:0001998"
"12075","GO:0002033"
"12076","GO:0006740"
"12077","GO:0009051"
"12078","GO:0010734"
"12079","GO:0019322"
"12080","GO:0032615"
"12081","GO:0046390"
"12082","GO:1904879"
"12083","GO:0102559"
"12084","GO:0021767"
"12085","GO:0048808"
"12086","GO:0000971"
"12087","GO:0003972"
"12088","GO:0032202"
"12089","GO:0060383"
"12090","GO:0070200"
"12091","GO:1905774"
"12092","GO:1905776"
"12093","GO:0019778"
"12094","GO:0019779"
"12095","GO:0039521"
"12096","GO:0044805"
"12097","GO:0071315"
"12098","GO:0090298"
"12099","GO:0001595"
"12100","GO:0004945"
"12101","GO:0036179"
"12102","GO:0040036"
"12103","GO:0051174"
"12104","GO:0070166"
"12105","GO:0071895"
"12106","GO:0097187"
"12107","GO:0014835"
"12108","GO:0031281"
"12109","GO:0051525"
"12110","GO:0099179"
"12111","GO:1900015"
"12112","GO:2001184"
"12113","GO:0016909"
"12114","GO:0048082"
"12115","GO:0033339"
"12116","GO:1904046"
"12117","GO:0033211"
"12118","GO:0034143"
"12119","GO:0048023"
"12120","GO:1905303"
"12121","GO:1905450"
"12122","GO:0001047"
"12123","GO:0000725"
"12124","GO:0004148"
"12125","GO:0005969"
"12126","GO:0032419"
"12127","GO:0061724"
"12128","GO:0018027"
"12129","GO:0106073"
"12130","GO:0035517"
"12131","GO:0061519"
"12132","GO:0004047"
"12133","GO:0043604"
"12134","GO:0043605"
"12135","GO:2000275"
"12136","GO:0036514"
"12137","GO:0036515"
"12138","GO:1904694"
"12139","GO:0000924"
"12140","GO:0031109"
"12141","GO:0010894"
"12142","GO:0015085"
"12143","GO:0048245"
"12144","GO:0051381"
"12145","GO:0071421"
"12146","GO:0021579"
"12147","GO:1902843"
"12148","GO:0045920"
"12149","GO:2000474"
"12150","GO:0004802"
"12151","GO:0008065"
"12152","GO:0018916"
"12153","GO:0035686"
"12154","GO:0070458"
"12155","GO:0030368"
"12156","GO:0005457"
"12157","GO:0036085"
"12158","GO:0004449"
"12159","GO:0000941"
"12160","GO:0010526"
"12161","GO:0035279"
"12162","GO:0061720"
"12163","GO:1990929"
"12164","GO:0042816"
"12165","GO:0009688"
"12166","GO:0009851"
"12167","GO:0006548"
"12168","GO:0016153"
"12169","GO:0019556"
"12170","GO:0019557"
"12171","GO:0004699"
"12172","GO:0042119"
"12173","GO:1900163"
"12174","GO:2000753"
"12175","GO:2000755"
"12176","GO:0003428"
"12177","GO:0043616"
"12178","GO:0090403"
"12179","GO:0031428"
"12180","GO:0099072"
"12181","GO:0010452"
"12182","GO:0009454"
"12183","GO:0070482"
"12184","GO:0032817"
"12185","GO:0035644"
"12186","GO:0071225"
"12187","GO:0005093"
"12188","GO:0035186"
"12189","GO:1903839"
"12190","GO:2001168"
"12191","GO:0014898"
"12192","GO:1900383"
"12193","GO:0050480"
"12194","GO:0060996"
"12195","GO:0150105"
"12196","GO:0008290"
"12197","GO:0035299"
"12198","GO:0045603"
"12199","GO:0001591"
"12200","GO:0023016"
"12201","GO:0033673"
"12202","GO:0038116"
"12203","GO:0050794"
"12204","GO:0090188"
"12205","GO:0097022"
"12206","GO:1903038"
"12207","GO:1903288"
"12208","GO:0007192"
"12209","GO:0007210"
"12210","GO:0016543"
"12211","GO:0016545"
"12212","GO:0016546"
"12213","GO:0060180"
"12214","GO:0034164"
"12215","GO:0034647"
"12216","GO:1901726"
"12217","GO:0098882"
"12218","GO:0045002"
"12219","GO:2000819"
"12220","GO:1904188"
"12221","GO:2000647"
"12222","GO:0021511"
"12223","GO:0021769"
"12224","GO:0021800"
"12225","GO:0070326"
"12226","GO:0097114"
"12227","GO:1902078"
"12228","GO:0031119"
"12229","GO:1990481"
"12230","GO:2000380"
"12231","GO:0000127"
"12232","GO:0010961"
"12233","GO:0061768"
"12234","GO:0019964"
"12235","GO:1990390"
"12236","GO:0030848"
"12237","GO:0042219"
"12238","GO:0032019"
"12239","GO:0010484"
"12240","GO:0022037"
"12241","GO:0031346"
"12242","GO:0035948"
"12243","GO:0043997"
"12244","GO:0071929"
"12245","GO:0106078"
"12246","GO:2000727"
"12247","GO:0000125"
"12248","GO:0004145"
"12249","GO:0004468"
"12250","GO:0043970"
"12251","GO:0032527"
"12252","GO:1990504"
"12253","GO:0016569"
"12254","GO:1905056"
"12255","GO:1905059"
"12256","GO:0047710"
"12257","GO:1900220"
"12258","GO:0004667"
"12259","GO:2000255"
"12260","GO:0071021"
"12261","GO:0071048"
"12262","GO:0030214"
"12263","GO:0035092"
"12264","GO:0035370"
"12265","GO:0005048"
"12266","GO:0032606"
"12267","GO:0005464"
"12268","GO:0015782"
"12269","GO:0015783"
"12270","GO:0015790"
"12271","GO:0036084"
"12272","GO:1990569"
"12273","GO:1990570"
"12274","GO:0006862"
"12275","GO:1990786"
"12276","GO:0042270"
"12277","GO:0014706"
"12278","GO:0015227"
"12279","GO:0009629"
"12280","GO:0004803"
"12281","GO:0098038"
"12282","GO:0022404"
"12283","GO:0004040"
"12284","GO:0043864"
"12285","GO:1905775"
"12286","GO:0048243"
"12287","GO:0031095"
"12288","GO:0016433"
"12289","GO:0002329"
"12290","GO:0061140"
"12291","GO:0072619"
"12292","GO:0098582"
"12293","GO:0098900"
"12294","GO:1901250"
"12295","GO:0071692"
"12296","GO:0048788"
"12297","GO:0097091"
"12298","GO:0099526"
"12299","GO:0000448"
"12300","GO:0051731"
"12301","GO:0001887"
"12302","GO:0004756"
"12303","GO:0016260"
"12304","GO:1990244"
"12305","GO:1990245"
"12306","GO:0004475"
"12307","GO:0009298"
"12308","GO:0009741"
"12309","GO:0102209"
"12310","GO:0035574"
"12311","GO:0035575"
"12312","GO:0061188"
"12313","GO:0071558"
"12314","GO:0010465"
"12315","GO:0030379"
"12316","GO:0051005"
"12317","GO:1904037"
"12318","GO:0005122"
"12319","GO:0031283"
"12320","GO:0120199"
"12321","GO:0052547"
"12322","GO:2001258"
"12323","GO:0002044"
"12324","GO:1903053"
"12325","GO:0039022"
"12326","GO:0048916"
"12327","GO:1905480"
"12328","GO:0008466"
"12329","GO:0102751"
"12330","GO:0003095"
"12331","GO:0032304"
"12332","GO:0032305"
"12333","GO:0036101"
"12334","GO:0042360"
"12335","GO:0042361"
"12336","GO:0042376"
"12337","GO:0042377"
"12338","GO:0050051"
"12339","GO:0052869"
"12340","GO:0052871"
"12341","GO:0052872"
"12342","GO:0000339"
"12343","GO:0005846"
"12344","GO:0006408"
"12345","GO:0000026"
"12346","GO:0010501"
"12347","GO:0043273"
"12348","GO:0071651"
"12349","GO:1990935"
"12350","GO:0010841"
"12351","GO:0097113"
"12352","GO:0097115"
"12353","GO:0099174"
"12354","GO:1905520"
"12355","GO:0002124"
"12356","GO:0090239"
"12357","GO:2000436"
"12358","GO:0003365"
"12359","GO:0043532"
"12360","GO:0021874"
"12361","GO:0060284"
"12362","GO:0060596"
"12363","GO:0061310"
"12364","GO:0061324"
"12365","GO:2000149"
"12366","GO:2000151"
"12367","GO:2000162"
"12368","GO:2000164"
"12369","GO:2000166"
"12370","GO:2000168"
"12371","GO:0050928"
"12372","GO:0018423"
"12373","GO:0008898"
"12374","GO:0033528"
"12375","GO:0031213"
"12376","GO:0034080"
"12377","GO:0017095"
"12378","GO:0010767"
"12379","GO:0035402"
"12380","GO:0000444"
"12381","GO:0000818"
"12382","GO:0032027"
"12383","GO:0007525"
"12384","GO:0090249"
"12385","GO:0002183"
"12386","GO:0003975"
"12387","GO:0008963"
"12388","GO:0070678"
"12389","GO:0031338"
"12390","GO:0019640"
"12391","GO:0045886"
"12392","GO:0070418"
"12393","GO:0004862"
"12394","GO:0061939"
"12395","GO:1904643"
"12396","GO:0016182"
"12397","GO:0030029"
"12398","GO:0033320"
"12399","GO:0048040"
"12400","GO:0035258"
"12401","GO:0046879"
"12402","GO:0140077"
"12403","GO:0050135"
"12404","GO:0061809"
"12405","GO:0035072"
"12406","GO:0050655"
"12407","GO:0004798"
"12408","GO:0006227"
"12409","GO:0006233"
"12410","GO:0009041"
"12411","GO:0009793"
"12412","GO:0046105"
"12413","GO:0090332"
"12414","GO:0004555"
"12415","GO:0005991"
"12416","GO:0005993"
"12417","GO:0004476"
"12418","GO:0061611"
"12419","GO:0007624"
"12420","GO:0046695"
"12421","GO:0033278"
"12422","GO:1904929"
"12423","GO:0099140"
"12424","GO:1904424"
"12425","GO:0033721"
"12426","GO:1901426"
"12427","GO:0016717"
"12428","GO:1904161"
"12429","GO:0035455"
"12430","GO:0035456"
"12431","GO:2000373"
"12432","GO:0018549"
"12433","GO:0015234"
"12434","GO:0015888"
"12435","GO:0042723"
"12436","GO:0071934"
"12437","GO:0060361"
"12438","GO:0090210"
"12439","GO:1903147"
"12440","GO:0015662"
"12441","GO:0032310"
"12442","GO:0022840"
"12443","GO:0061174"
"12444","GO:1900073"
"12445","GO:0090280"
"12446","GO:0090288"
"12447","GO:0030502"
"12448","GO:0070171"
"12449","GO:0140261"
"12450","GO:0035189"
"12451","GO:0001646"
"12452","GO:1900740"
"12453","GO:0046462"
"12454","GO:0000153"
"12455","GO:0019777"
"12456","GO:0001831"
"12457","GO:0005827"
"12458","GO:0031208"
"12459","GO:0018738"
"12460","GO:0046294"
"12461","GO:0008783"
"12462","GO:0033389"
"12463","GO:0047971"
"12464","GO:2000384"
"12465","GO:0000495"
"12466","GO:0031118"
"12467","GO:0031120"
"12468","GO:0072589"
"12469","GO:1904871"
"12470","GO:1904872"
"12471","GO:0044530"
"12472","GO:0043553"
"12473","GO:0034515"
"12474","GO:0001587"
"12475","GO:0044380"
"12476","GO:0071886"
"12477","GO:0018125"
"12478","GO:0045451"
"12479","GO:0036351"
"12480","GO:0036352"
"12481","GO:0032307"
"12482","GO:0070672"
"12483","GO:0010922"
"12484","GO:1901318"
"12485","GO:1901671"
"12486","GO:1903011"
"12487","GO:1903052"
"12488","GO:1903611"
"12489","GO:1903625"
"12490","GO:1903629"
"12491","GO:1903634"
"12492","GO:0039010"
"12493","GO:0034771"
"12494","GO:0051246"
"12495","GO:0052918"
"12496","GO:0052926"
"12497","GO:0004658"
"12498","GO:0001882"
"12499","GO:0006269"
"12500","GO:0006273"
"12501","GO:0031960"
"12502","GO:0098659"
"12503","GO:0009648"
"12504","GO:0010871"
"12505","GO:0042749"
"12506","GO:0060086"
"12507","GO:0061889"
"12508","GO:0150079"
"12509","GO:1903979"
"12510","GO:2000489"
"12511","GO:0001771"
"12512","GO:0036493"
"12513","GO:1903898"
"12514","GO:1903912"
"12515","GO:1990441"
"12516","GO:0036494"
"12517","GO:1905475"
"12518","GO:0006711"
"12519","GO:0046226"
"12520","GO:0001730"
"12521","GO:0060700"
"12522","GO:1903487"
"12523","GO:0035438"
"12524","GO:0061507"
"12525","GO:0044326"
"12526","GO:2000431"
"12527","GO:0033819"
"12528","GO:0102555"
"12529","GO:0003016"
"12530","GO:0048333"
"12531","GO:0010640"
"12532","GO:0043067"
"12533","GO:0070774"
"12534","GO:0071602"
"12535","GO:0071633"
"12536","GO:0006147"
"12537","GO:0008892"
"12538","GO:0035814"
"12539","GO:0034632"
"12540","GO:0034633"
"12541","GO:0071939"
"12542","GO:0034508"
"12543","GO:0051697"
"12544","GO:0022405"
"12545","GO:0033623"
"12546","GO:0048388"
"12547","GO:0060205"
"12548","GO:1903514"
"12549","GO:0003980"
"12550","GO:0047886"
"12551","GO:0042133"
"12552","GO:0017099"
"12553","GO:0004445"
"12554","GO:1903422"
"12555","GO:0021698"
"12556","GO:2000696"
"12557","GO:0002930"
"12558","GO:0006725"
"12559","GO:0042537"
"12560","GO:0046427"
"12561","GO:0061548"
"12562","GO:0071387"
"12563","GO:0071393"
"12564","GO:0071603"
"12565","GO:0071680"
"12566","GO:0038146"
"12567","GO:1905408"
"12568","GO:0032813"
"12569","GO:0045569"
"12570","GO:1990726"
"12571","GO:0015075"
"12572","GO:0035239"
"12573","GO:0061290"
"12574","GO:0072202"
"12575","GO:0072282"
"12576","GO:0050112"
"12577","GO:0060488"
"12578","GO:0060489"
"12579","GO:0060490"
"12580","GO:0035150"
"12581","GO:1905710"
"12582","GO:0015636"
"12583","GO:0015730"
"12584","GO:0097712"
"12585","GO:0003384"
"12586","GO:0002051"
"12587","GO:0002193"
"12588","GO:0003157"
"12589","GO:0003160"
"12590","GO:0003162"
"12591","GO:0003169"
"12592","GO:0003182"
"12593","GO:0003192"
"12594","GO:0003198"
"12595","GO:0003208"
"12596","GO:0003213"
"12597","GO:0003241"
"12598","GO:0003256"
"12599","GO:0003264"
"12600","GO:0003270"
"12601","GO:0003273"
"12602","GO:0003332"
"12603","GO:0021515"
"12604","GO:0045607"
"12605","GO:0045687"
"12606","GO:0048103"
"12607","GO:0048708"
"12608","GO:0060768"
"12609","GO:0060843"
"12610","GO:0060948"
"12611","GO:0060956"
"12612","GO:0060979"
"12613","GO:0061344"
"12614","GO:0072144"
"12615","GO:1901189"
"12616","GO:1901201"
"12617","GO:1902263"
"12618","GO:2000974"
"12619","GO:0042107"
"12620","GO:0030692"
"12621","GO:1903632"
"12622","GO:0097020"
"12623","GO:0016785"
"12624","GO:0008852"
"12625","GO:0003940"
"12626","GO:0030209"
"12627","GO:0030211"
"12628","GO:0090341"
"12629","GO:0120158"
"12630","GO:1990079"
"12631","GO:0005353"
"12632","GO:0046525"
"12633","GO:0010517"
"12634","GO:0044241"
"12635","GO:0010970"
"12636","GO:1904398"
"12637","GO:0006528"
"12638","GO:0050152"
"12639","GO:0004155"
"12640","GO:0010578"
"12641","GO:1900738"
"12642","GO:0030427"
"12643","GO:0032725"
"12644","GO:0039529"
"12645","GO:0140374"
"12646","GO:0051036"
"12647","GO:1902455"
"12648","GO:0007502"
"12649","GO:0050929"
"12650","GO:0071666"
"12651","GO:2000274"
"12652","GO:0051594"
"12653","GO:0021912"
"12654","GO:0021913"
"12655","GO:0045686"
"12656","GO:0016937"
"12657","GO:0031125"
"12658","GO:0071207"
"12659","GO:0002071"
"12660","GO:0004366"
"12661","GO:0102420"
"12662","GO:0051575"
"12663","GO:0000388"
"12664","GO:0060819"
"12665","GO:0043614"
"12666","GO:0005275"
"12667","GO:0051589"
"12668","GO:0071242"
"12669","GO:0004751"
"12670","GO:0006014"
"12671","GO:0010941"
"12672","GO:0051255"
"12673","GO:0002280"
"12674","GO:0050663"
"12675","GO:1902915"
"12676","GO:0008700"
"12677","GO:0009436"
"12678","GO:0032240"
"12679","GO:0000796"
"12680","GO:0044091"
"12681","GO:0055108"
"12682","GO:0090522"
"12683","GO:0045309"
"12684","GO:0010693"
"12685","GO:0030850"
"12686","GO:1903170"
"12687","GO:1904682"
"12688","GO:0008193"
"12689","GO:0008455"
"12690","GO:1901666"
"12691","GO:2000646"
"12692","GO:0140290"
"12693","GO:0140292"
"12694","GO:0009877"
"12695","GO:0043661"
"12696","GO:0001601"
"12697","GO:0008194"
"12698","GO:0071378"
"12699","GO:0099093"
"12700","GO:1900069"
"12701","GO:0070902"
"12702","GO:0106029"
"12703","GO:0004610"
"12704","GO:0006041"
"12705","GO:0019255"
"12706","GO:0035288"
"12707","GO:0048250"
"12708","GO:0071817"
"12709","GO:0002448"
"12710","GO:0006983"
"12711","GO:0032055"
"12712","GO:0032933"
"12713","GO:0036499"
"12714","GO:0060734"
"12715","GO:1902010"
"12716","GO:1903788"
"12717","GO:0071955"
"12718","GO:0008507"
"12719","GO:0015705"
"12720","GO:0005477"
"12721","GO:0033233"
"12722","GO:0046886"
"12723","GO:0071506"
"12724","GO:0072110"
"12725","GO:0072303"
"12726","GO:0098759"
"12727","GO:2000182"
"12728","GO:0002178"
"12729","GO:0018773"
"12730","GO:0034545"
"12731","GO:0047621"
"12732","GO:0052170"
"12733","GO:0021942"
"12734","GO:0030474"
"12735","GO:0046040"
"12736","GO:0046085"
"12737","GO:0017117"
"12738","GO:0001957"
"12739","GO:0005111"
"12740","GO:0030949"
"12741","GO:2000546"
"12742","GO:0035882"
"12743","GO:0043053"
"12744","GO:1905909"
"12745","GO:2000746"
"12746","GO:0038002"
"12747","GO:0042263"
"12748","GO:0042478"
"12749","GO:0001588"
"12750","GO:0007191"
"12751","GO:0031085"
"12752","GO:1903232"
"12753","GO:0000095"
"12754","GO:0015805"
"12755","GO:0000814"
"12756","GO:0043328"
"12757","GO:0002149"
